530999	494196
494196	193991
530999	193991
507668	553228
553228	541869
553228	406626
507668	541869
507668	406626
406626	541869
91262	91263
91261	91263
91261	91262
432932	394101
432932	309953
309953	394101
523077	556660
523077	97716
523077	112837
523077	126227
556660	97716
556660	112837
126227	556660
112837	97716
126227	97716
126227	112837
311348	311350
147217	311350
559849	311350
311348	147217
311348	559849
559849	147217
561784	239244
561784	239245
239244	239245
97831	97832
486388	550040
563069	88850
121233	121234
89506	89507
364876	135321
425343	450215
445172	445173
445173	168075
445172	168075
342900	90401
450658	279149
6371	227375
246152	246151
246151	320844
246152	320844
548216	88868
91997	476812
170682	476812
170682	91997
449790	486226
449790	139929
496785	449790
486226	139929
496785	486226
496785	139929
519872	306548
519872	467058
519872	88878
519872	484739
467058	306548
306548	88878
484739	306548
467058	88878
467058	484739
484739	88878
133935	483628
548127	405986
397034	511542
511542	472144
397034	472144
186645	328588
434360	348245
541878	541877
541878	541876
541876	541877
451742	560179
451742	476274
476274	560179
366850	212567
320519	212567
320519	366850
561957	332385
561957	543535
543535	332385
515614	117853
522461	522462
522462	173346
522462	97630
522461	173346
522461	97630
97630	173346
547675	559679
112992	293422
543540	104942
562707	115888
139519	318463
541946	531055
283131	98239
96812	96815
96812	96814
96812	531617
96814	96815
531617	96815
531617	96814
550599	348076
348076	443223
550599	443223
311639	109094
109094	315477
103841	109094
109094	103845
311639	315477
103841	311639
311639	103845
103841	315477
315477	103845
103841	103845
106646	461693
217452	424003
116341	435501
437263	116341
290534	116341
437263	435501
290534	435501
437263	290534
116324	116325
361842	116325
361842	116324
560997	513354
141002	434228
450812	500872
543984	500872
500872	97577
97574	500872
543984	450812
450812	97577
97574	450812
543984	97577
543984	97574
97574	97577
106147	259750
106147	43608
547713	106147
43608	259750
547713	259750
547713	43608
551949	550115
557272	138361
96832	96833
217595	217596
107078	128207
531309	465537
457562	504279
550342	301560
550342	309127
301560	309127
553725	443223
489457	292681
495104	94260
444397	472357
439404	472831
106154	106155
118057	91170
450918	530846
530846	376530
121252	530846
450918	376530
121252	450918
121252	376530
562052	518455
562052	551992
562052	333016
562052	418746
551992	518455
333016	518455
418746	518455
333016	551992
418746	551992
333016	418746
492224	102639
467745	289998
433584	466826
166424	117699
543568	332348
101335	118395
527292	531548
531548	165198
361079	531548
527292	165198
527292	361079
361079	165198
486136	296371
217949	296371
486136	217949
561160	103867
119092	561160
306060	561160
420466	561160
117382	561160
119092	103867
306060	103867
420466	103867
117382	103867
119092	306060
420466	119092
119092	117382
420466	306060
306060	117382
420466	117382
158256	90253
501350	90253
158256	501350
333993	379377
530745	402357
450864	402357
558550	402357
450864	530745
558550	530745
558550	450864
255932	414667
255932	444649
116621	255932
414667	444649
116621	414667
116621	444649
558321	527961
519226	560995
560995	99474
560995	255294
565238	560995
519226	99474
519226	255294
565238	519226
255294	99474
565238	99474
565238	255294
550857	346629
346629	498314
536668	346629
550857	498314
550857	536668
536668	498314
558105	420405
256830	558105
435839	558105
558105	159459
256830	420405
435839	420405
420405	159459
435839	256830
256830	159459
435839	159459
104320	255940
478348	506211
142535	113889
112972	112973
306096	450789
450789	517220
306096	517220
551122	140250
408437	100912
100910	408437
100910	100912
521736	105494
117139	343534
117139	343535
117139	410042
343535	343534
343534	410042
343535	410042
560221	293070
485154	475261
98087	98088
517844	542045
120433	496324
120433	120437
120433	120434
120433	120435
496324	120437
120434	496324
496324	120435
120434	120437
120437	120435
120434	120435
553537	438784
551140	517054
517444	117703
551123	117703
517444	551123
119094	119095
119092	119094
119093	119094
119092	119095
119093	119095
119092	119093
553865	386978
119084	386978
553865	119084
119076	191435
463100	466323
560046	467986
52508	467986
560046	52508
430629	541895
430757	541895
430757	430629
553537	438784
560995	564316
560995	483394
560995	186692
560995	550147
483394	564316
186692	564316
550147	564316
483394	186692
483394	550147
550147	186692
544334	165267
257627	92025
202940	517826
485591	552841
486496	406720
563364	104958
550008	549443
485828	113161
104937	563142
563142	104939
104937	104939
128418	104318
541775	104318
381508	104318
541775	128418
381508	128418
541775	381508
279394	537167
279394	353186
279394	455160
279394	118999
353186	537167
455160	537167
537167	118999
455160	353186
353186	118999
455160	118999
118474	97705
486062	562061
486062	313342
562061	313342
558152	139823
558152	563091
558152	434228
558152	515398
563091	139823
434228	139823
515398	139823
434228	563091
515398	563091
434228	515398
532398	288738
499259	533875
116761	348133
116761	345815
116761	429867
116761	116758
348133	345815
348133	429867
348133	116758
429867	345815
116758	345815
116758	429867
551829	551830
118411	113165
448038	113165
448038	118411
118484	118485
529645	118487
486561	545777
486561	364780
486561	557396
545777	364780
545777	557396
364780	557396
124234	485193
254458	485193
485193	347998
485193	406337
254458	124234
124234	347998
124234	406337
254458	347998
254458	406337
406337	347998
491949	491950
553458	491949
531613	491949
491949	119323
553458	491950
531613	491950
119323	491950
553458	531613
553458	119323
531613	119323
115449	417054
117118	117119
117117	117119
117119	117120
117119	225459
117117	117118
117118	117120
117118	225459
117117	117120
117117	225459
117120	225459
256033	97258
97258	515614
536696	97258
97258	541902
256033	515614
536696	256033
256033	541902
536696	515614
515614	541902
536696	541902
118019	254012
254012	167184
118019	167184
27602	519250
519250	355639
323756	519250
519250	552050
27602	355639
27602	323756
27602	552050
323756	355639
355639	552050
323756	552050
118746	118747
348403	351751
486496	351751
406720	351751
486496	348403
406720	348403
486496	406720
483488	550380
543580	292412
292412	105668
292412	105669
543580	105668
543580	105669
105668	105669
536648	550428
100445	564821
490760	561141
431190	446979
427568	431190
427568	446979
501195	258835
501195	540776
540776	258835
517880	482442
498142	517880
517880	556357
547280	517880
498142	482442
556357	482442
547280	482442
498142	556357
547280	498142
547280	556357
462748	533355
52508	462748
52508	533355
556400	389155
493895	556400
493895	389155
528635	99599
409197	521840
104104	467563
295407	467563
104104	295407
548127	333951
405986	333951
548127	405986
288449	545270
97539	97540
434360	92175
385797	434743
409674	385797
409674	434743
258107	118447
542482	125046
550184	542482
550184	125046
554109	118790
554109	421604
118790	421604
518535	563502
562786	457716
524966	529360
118484	529360
529360	115774
529360	547801
118484	524966
524966	115774
524966	547801
118484	115774
118484	547801
115774	547801
509519	518366
509519	477226
509519	560897
518366	477226
518366	560897
477226	560897
531651	564881
342042	518511
99531	99530
561784	562707
561784	563534
562707	563534
409715	558285
409715	522969
438744	409715
409715	438745
558285	522969
438744	558285
558285	438745
438744	522969
438745	522969
438744	438745
533701	563763
561782	563763
533701	561782
264120	518427
541915	541916
444649	115730
444649	115729
115729	115730
263351	540768
537231	554071
554071	537233
537231	537233
52879	485670
410053	258532
150488	258532
558784	258532
410053	150488
558784	410053
558784	150488
551061	485861
550631	520864
520864	550484
520864	184164
520864	333515
550631	550484
550631	184164
550631	333515
550484	184164
333515	550484
333515	184164
383980	528635
486930	106370
378572	310892
522037	86706
112328	563534
116865	116866
563342	116865
530256	116865
424300	116865
563342	116866
530256	116866
424300	116866
563342	530256
563342	424300
424300	530256
523077	549757
523077	491371
523077	564690
523077	438708
549757	491371
549757	564690
549757	438708
564690	491371
491371	438708
564690	438708
338841	284614
533534	549148
549148	241768
533534	241768
407284	425154
407284	456471
407284	118785
551341	407284
456471	425154
118785	425154
551341	425154
456471	118785
551341	456471
551341	118785
283069	206810
206810	402347
550712	206810
117194	206810
283069	402347
550712	283069
283069	117194
550712	402347
117194	402347
550712	117194
209556	208531
208531	561855
526006	208531
209556	561855
209556	526006
526006	561855
194334	563980
421842	114350
168988	114350
504404	114350
114350	250082
168988	421842
504404	421842
421842	250082
504404	168988
168988	250082
504404	250082
492191	100253
527882	427208
427208	121201
527882	121201
438734	549718
550859	542015
563608	531622
278441	562362
553865	99950
499259	545655
499259	558563
545655	558563
309750	116164
92323	527386
556660	112837
518617	24532
517444	24532
551122	24532
518617	517444
551122	518617
551122	517444
482097	550936
433610	183898
433032	433610
433610	551445
433610	551444
433032	183898
551445	183898
551444	183898
433032	551445
433032	551444
551445	551444
560997	558600
496204	558600
292838	558600
486565	558600
560997	496204
560997	292838
486565	560997
292838	496204
486565	496204
486565	292838
550342	309127
516930	560216
549740	549739
300050	133391
478773	300050
300050	453804
300050	118861
478773	133391
133391	453804
133391	118861
478773	453804
478773	118861
118861	453804
40607	512755
552328	40607
466234	40607
508186	40607
552328	512755
466234	512755
508186	512755
466234	552328
508186	552328
466234	508186
507668	384684
522969	553652
495163	495164
495163	119115
528451	495163
119116	495163
119115	495164
528451	495164
119116	495164
528451	119115
119116	119115
528451	119116
119103	119104
119103	119105
119104	119105
103818	157522
234699	298189
229263	103805
485861	347998
304684	421670
565146	421670
421670	271975
531622	421670
565146	304684
304684	271975
531622	304684
565146	271975
565146	531622
531622	271975
103256	505531
448702	550484
320958	453840
285304	453840
120668	453840
285304	320958
120668	320958
285304	120668
348133	456909
348133	549356
348133	381437
348133	470450
456909	549356
381437	456909
470450	456909
381437	549356
470450	549356
470450	381437
364273	103620
103618	103620
425261	103620
364273	103618
364273	425261
103618	425261
540305	426259
525686	529917
525686	530687
530687	529917
530406	376529
530406	560586
560586	376529
439586	507725
475422	507725
556730	507725
507725	561580
475422	439586
556730	439586
439586	561580
556730	475422
475422	561580
556730	561580
118493	121430
515560	121430
480652	121430
564051	121430
515560	118493
480652	118493
564051	118493
480652	515560
564051	515560
480652	564051
113182	518587
362108	553707
553707	560335
558935	553707
560926	553707
362108	560335
362108	558935
362108	560926
558935	560335
560926	560335
560926	558935
541878	541877
409023	315297
550778	342332
558595	342332
558595	550778
527253	564485
564485	472358
527253	472358
408606	523391
537051	408606
540507	408606
537051	523391
540507	523391
540507	537051
311712	252984
24590	309293
229226	309293
24590	229226
561154	496841
485996	447899
120719	447899
120718	447899
485996	120719
485996	120718
120718	120719
536696	500153
536139	536140
543515	430635
553593	426529
438744	438745
562593	554547
524614	562593
524614	554547
522465	92089
286163	122593
286162	122593
286162	286163
551830	103736
228266	103736
471467	103736
551830	228266
551830	471467
228266	471467
543560	231158
558959	543560
543560	120526
543560	123263
558959	231158
231158	120526
231158	123263
558959	120526
558959	123263
120526	123263
560997	558600
560997	292838
560997	139560
292838	558600
139560	558600
292838	139560
555929	550488
550488	172543
553906	550488
554177	550488
555929	172543
553906	555929
554177	555929
553906	172543
554177	172543
553906	554177
542042	548177
50058	542042
542042	548310
542042	497441
50058	548177
548310	548177
497441	548177
50058	548310
50058	497441
497441	548310
540805	564815
540805	214928
540805	556692
540805	138901
564815	214928
556692	564815
564815	138901
556692	214928
138901	214928
556692	138901
554655	92127
429182	351449
249524	351837
351837	117792
249524	117792
290022	290021
290022	112249
290021	112249
225702	317910
472085	225702
311750	225702
225702	99445
472085	317910
311750	317910
317910	99445
311750	472085
472085	99445
311750	99445
430435	92131
550429	550428
563608	532322
550020	472358
410674	565000
225924	150177
286130	548851
263931	286130
263931	548851
472358	150285
179485	548132
485900	179485
179485	530729
485900	548132
548132	530729
485900	530729
559843	365820
560072	267279
560072	530355
560072	211338
475211	560072
267279	530355
211338	267279
475211	267279
211338	530355
475211	530355
475211	211338
120179	471476
360958	471476
559377	471476
360958	120179
559377	120179
559377	360958
328464	450215
559377	555869
558959	260968
172773	260968
558959	172773
485994	553228
298189	235705
234699	298189
234699	235705
117956	117957
246561	117957
246561	117956
316342	460241
426503	460241
549076	460241
332610	460241
269497	460241
426503	316342
316342	549076
316342	332610
269497	316342
426503	549076
426503	332610
426503	269497
332610	549076
269497	549076
269497	332610
523953	477247
421964	421965
421964	120016
120016	421965
410638	531255
561945	323778
506171	561945
123526	561945
506171	323778
123526	323778
506171	123526
530745	364563
364563	398611
558550	364563
364563	114423
530745	398611
558550	530745
530745	114423
558550	398611
398611	114423
558550	114423
550380	561562
561562	531622
550903	561562
483488	561562
550380	531622
550903	550380
483488	550380
550903	531622
483488	531622
550903	483488
496204	558600
513354	558600
496204	513354
100779	450892
528361	543562
550778	342332
558595	342332
558595	550778
122795	513513
122795	561621
513513	561621
214934	122768
517411	122768
214934	517411
362108	135899
108468	425148
553586	434747
434747	451774
494776	434747
553586	451774
494776	553586
494776	451774
518498	201891
201891	108497
518498	108497
502549	226262
496511	226262
338010	226262
496511	502549
338010	502549
338010	496511
562859	562858
562858	338010
562858	388677
562859	338010
562859	388677
338010	388677
261975	473862
473862	550986
217452	473862
424003	473862
261975	550986
261975	217452
261975	424003
217452	550986
424003	550986
217452	424003
521239	267292
329570	267292
530256	267292
329570	521239
530256	521239
530256	329570
298277	206846
507484	511542
196076	345982
140260	345982
345982	108530
140260	196076
196076	108530
140260	108530
521625	122742
521625	317120
521625	560676
317120	122742
560676	122742
560676	317120
508604	564069
508604	448964
564069	448964
410444	559445
517335	119210
560510	559496
559843	556616
559843	486839
559843	486425
486839	556616
486425	556616
486425	486839
475422	156449
191820	551076
223414	508479
564721	532931
532931	124572
564721	124572
291712	109514
225924	539717
338149	402216
550894	387321
542095	440155
518523	134270
258813	134270
258813	518523
472054	109806
475203	109806
475203	472054
518029	550624
441541	215949
120692	559125
120690	120692
439404	120692
120692	120694
120690	559125
439404	559125
559125	120694
439404	120690
120690	120694
439404	120694
178169	124057
513187	226146
513187	122729
513187	355388
483871	513187
122729	226146
226146	355388
483871	226146
122729	355388
483871	122729
483871	355388
561947	518376
532951	518376
518376	122802
518376	196100
561947	532951
561947	122802
561947	196100
532951	122802
532951	196100
196100	122802
564591	490801
279984	490801
279984	564591
551029	551030
482838	561141
490760	482838
490760	561141
555929	485593
555929	353750
353750	485593
135484	135485
306467	135485
306467	135484
197478	226162
533851	194325
526867	545655
550000	466669
506686	353970
125061	125062
541976	125062
541975	125062
541976	125061
541975	125061
541975	541976
415854	124371
558131	451934
416490	451934
451934	217779
451934	125664
558131	416490
558131	217779
558131	125664
416490	217779
416490	125664
125664	217779
516928	518569
516928	550549
518569	550549
495182	151489
151489	451576
151489	552243
151489	120659
495182	451576
495182	552243
495182	120659
552243	451576
120659	451576
552243	120659
438745	316718
173374	125021
128206	128207
548532	549989
531670	122839
122839	259414
264120	122839
531670	259414
531670	264120
264120	259414
445172	445173
445173	168075
445172	168075
483279	565342
537808	123234
121084	121085
121084	121086
531608	121084
121085	121086
531608	121085
531608	121086
556692	564815
495104	94260
428845	530335
353685	467354
553216	124605
249126	124605
553216	249126
553656	553657
225924	508237
475663	159012
487820	159012
475663	487820
390128	120034
402282	513297
223414	456909
370768	540494
438750	549952
387279	258181
548216	387279
548216	258181
157565	486066
547713	43608
532971	521101
131015	223414
135485	133275
135485	517640
306467	135485
517640	133275
306467	133275
306467	517640
152126	550779
507668	562750
507668	524130
524130	562750
546219	392036
403485	403486
342042	134510
152485	152486
561775	451272
451745	124818
362803	548326
103660	140618
281301	140618
318996	140618
281301	103660
318996	103660
281301	318996
216914	216915
216915	216913
216914	216913
138509	255102
138507	255102
455742	255102
521239	255102
138507	138509
455742	138509
521239	138509
455742	138507
521239	138507
521239	455742
560926	559198
377594	559198
560926	377594
486561	545777
486561	364780
486561	557396
545777	364780
545777	557396
364780	557396
550184	464050
550184	138623
138623	464050
485665	558488
199938	558488
558488	541367
515512	558488
485665	199938
485665	541367
485665	515512
199938	541367
199938	515512
515512	541367
513225	477856
513223	513225
513223	477856
532660	547864
495569	120129
475429	243970
134414	279768
451456	124355
121416	524344
465262	300352
300351	465262
465262	490257
300351	300352
300352	490257
300351	490257
309341	218060
159102	350925
350925	334005
159102	334005
518277	542246
550108	558209
391834	258283
457136	258283
391834	457136
364563	135973
364563	559172
364563	217240
550407	364563
135973	559172
217240	135973
550407	135973
217240	559172
550407	559172
550407	217240
121233	121234
485659	260890
555560	518944
555560	483518
213464	555560
518944	483518
213464	518944
213464	483518
518277	528208
518277	542246
528208	542246
348133	320975
348133	381437
381437	320975
450482	347050
362485	544512
380971	179869
543581	553768
543581	519685
553768	519685
483300	468145
483300	533018
483300	121472
533018	468145
468145	121472
533018	121472
536697	426604
536696	426604
426604	381444
426604	550914
536696	536697
536697	381444
536697	550914
536696	381444
536696	550914
550914	381444
538206	125303
506686	125303
506686	538206
128803	128805
483545	128805
128803	483545
558131	472184
558131	384752
558131	142856
558131	515835
472184	384752
142856	472184
515835	472184
142856	384752
515835	384752
142856	515835
507484	501444
560221	316328
491898	525973
491898	438934
438934	525973
475390	555524
229244	558497
561775	161876
309212	142994
554765	491562
527384	528453
553223	518412
554765	518412
31436	518412
553223	554765
553223	31436
31436	554765
526817	161738
530863	368857
453727	368857
453727	530863
450764	450774
128418	526637
128418	554881
381508	128418
128418	269338
541775	128418
128418	536010
554881	526637
381508	526637
526637	269338
541775	526637
536010	526637
381508	554881
554881	269338
541775	554881
536010	554881
381508	269338
541775	381508
381508	536010
541775	269338
536010	269338
541775	536010
296385	282036
217949	296371
296371	142891
534923	296371
217949	142891
534923	217949
534923	142891
447448	384241
401830	384241
142610	384241
401830	447448
142610	447448
142610	401830
459571	562760
196076	345982
140260	345982
140260	196076
463668	483791
551122	463668
142849	463668
551122	483791
142849	483791
551122	142849
140250	483791
542482	557162
345579	542482
557160	542482
345579	557162
557160	557162
345579	557160
353897	142866
517444	142866
456792	142866
517444	353897
456792	353897
456792	517444
142856	296399
341681	246370
125068	341681
125068	246370
551079	201028
140046	548135
548132	140046
548132	548135
518625	320975
533380	550995
515465	549542
507752	515465
507752	549542
450848	139678
490628	450848
490628	139678
498256	564156
257164	498256
257164	564156
549757	186547
549757	508256
508256	186547
139665	139667
447061	139665
139665	278132
447061	139667
278132	139667
447061	278132
521278	397849
279394	495182
428845	530335
342042	409715
138468	228890
159328	138468
138468	156364
159328	228890
156364	228890
159328	156364
438618	519250
483871	438618
438618	174830
438618	515703
483871	519250
519250	174830
515703	519250
483871	174830
483871	515703
515703	174830
560601	241298
560601	549718
560601	217789
550173	560601
549718	241298
241298	217789
550173	241298
549718	217789
550173	549718
550173	217789
540805	564815
540805	214928
540805	450767
540805	138901
564815	214928
564815	450767
564815	138901
214928	450767
138901	214928
138901	450767
450799	140323
426604	500153
536697	500153
549356	500153
486626	500153
536697	426604
426604	549356
486626	426604
536697	549356
536697	486626
486626	549356
236644	143021
543625	236644
263691	236644
236644	494943
543625	143021
263691	143021
143021	494943
543625	263691
543625	494943
263691	494943
517415	173279
128391	168543
128390	168543
128390	128391
408878	540776
549458	560649
31436	518412
550173	540163
472159	531512
472159	543568
472159	332348
543568	531512
531512	332348
543568	332348
380326	315673
315673	199459
539762	315673
315673	308372
380326	199459
380326	539762
380326	308372
539762	199459
308372	199459
539762	308372
519591	517880
550864	519591
550864	517880
562016	367467
555419	557751
540846	557751
540846	555419
491915	388441
491915	554891
554891	388441
466424	139706
531589	466424
531589	139706
187937	375531
375530	187937
375530	375531
560669	406425
560669	384275
450550	560669
548297	560669
384275	406425
450550	406425
548297	406425
450550	384275
548297	384275
548297	450550
426282	184104
235605	184104
547942	184104
184104	396781
235605	426282
547942	426282
426282	396781
235605	547942
235605	396781
547942	396781
409565	450916
450916	227957
409565	227957
553906	485593
140350	510422
510422	384253
140350	384253
511691	193642
123164	461864
554983	456808
553286	456808
553286	554983
283133	521101
465209	139747
555188	413474
561855	413474
474015	413474
561855	555188
474015	555188
474015	561855
140136	140139
224019	140139
224018	140139
140136	224019
140136	224018
224018	224019
224072	428505
529626	138749
560997	139560
499628	485281
316235	316236
316236	279647
316235	279647
543560	451118
231158	451118
558959	451118
123263	451118
543560	231158
558959	543560
543560	123263
558959	231158
231158	123263
558959	123263
337768	418721
530418	337768
337768	135703
337768	361065
530418	418721
418721	135703
418721	361065
530418	135703
530418	361065
361065	135703
518063	542106
542106	542107
518063	542107
472357	518640
444397	472357
444397	518640
430298	535599
480998	550080
525751	511555
485106	559638
335880	550443
309332	517321
309332	125136
450550	309332
517321	125136
450550	517321
450550	125136
262266	142819
562621	397101
562621	532981
532981	397101
497162	483625
497162	448702
497162	518052
483625	448702
483625	518052
448702	518052
449907	275409
244163	275409
486626	275409
524314	275409
244163	449907
486626	449907
524314	449907
486626	244163
244163	524314
486626	524314
517149	550484
517413	550484
517149	517413
509442	456909
509442	381437
509442	470450
348133	509442
381437	456909
470450	456909
348133	456909
470450	381437
348133	381437
348133	470450
303296	142639
142639	398856
303296	398856
142632	340620
142632	473916
142632	142635
142632	490497
340620	473916
340620	142635
490497	340620
142635	473916
490497	473916
490497	142635
483572	553663
421048	483572
483572	456451
421048	553663
456451	553663
421048	456451
538402	271545
436421	211900
436421	559805
211900	559805
483541	333038
381437	483541
381437	333038
286164	142146
345982	142146
286163	142146
286162	142146
345982	286164
286163	286164
286162	286164
286163	345982
286162	345982
286162	286163
303970	146322
507869	146322
537184	146322
303970	507869
303970	537184
537184	507869
529904	431529
529904	182786
182786	431529
494943	510094
494943	519850
494943	146337
425934	494943
519850	510094
146337	510094
425934	510094
519850	146337
425934	519850
425934	146337
370768	142729
370768	142732
370768	540494
142729	142732
540494	142729
540494	142732
463100	475434
463100	466323
466323	475434
450771	262262
469318	450771
450771	504468
469318	262262
262262	504468
469318	504468
451905	335067
550184	555866
555866	513826
555866	142702
426630	555866
555866	145824
550184	513826
550184	142702
550184	426630
550184	145824
142702	513826
426630	513826
513826	145824
426630	142702
142702	145824
426630	145824
142722	550948
403485	142722
142722	408589
551079	142722
403485	550948
550948	408589
551079	550948
403485	408589
403485	551079
551079	408589
554195	168133
548200	168133
168133	142715
485891	168133
548200	554195
554195	142715
554195	485891
548200	142715
548200	485891
485891	142715
518562	529662
138565	471780
138565	83531
138565	557468
138565	138562
471780	83531
471780	557468
138562	471780
83531	557468
138562	83531
138562	557468
293070	139872
517411	139870
517411	375746
517411	564736
375746	139870
564736	139870
564736	375746
289699	550629
289699	530056
550629	530056
139885	381930
517319	428590
565135	532976
485748	518562
550549	365875
550549	490112
550549	438201
550549	490256
550549	511760
490112	365875
438201	365875
490256	365875
511760	365875
490112	438201
490112	490256
490112	511760
490256	438201
511760	438201
511760	490256
451671	351449
478348	554471
554471	142752
521232	554471
554177	554471
478348	142752
521232	478348
554177	478348
521232	142752
554177	142752
554177	521232
328588	138376
328588	138378
138376	138378
382726	448745
481145	293079
541975	140389
522422	140389
140387	140389
541975	522422
541975	140387
522422	140387
140393	335186
527253	276437
140100	140101
450650	213809
561154	496841
496841	138675
561154	138675
455453	552787
550429	550876
499748	507476
561154	139779
525973	522718
538628	225569
523294	142535
109588	410651
550000	518256
518256	466762
550000	466762
438734	290833
183507	530243
179404	179405
436633	146310
549541	549540
385408	385409
385408	182731
182731	385409
456329	133899
552216	438221
553458	491949
491949	119323
553458	119323
466234	184035
508186	184035
466234	508186
543480	516082
562965	516082
516082	527631
445172	516082
562965	543480
543480	527631
445172	543480
562965	527631
445172	562965
445172	527631
533183	563576
563576	558176
533183	558176
547185	560216
558205	524497
140208	558205
558205	183349
140208	524497
183349	524497
140208	183349
489472	511660
551029	426166
229722	385689
140221	559268
495163	140221
528451	140221
140221	140224
495163	559268
528451	559268
140224	559268
528451	495163
495163	140224
528451	140224
483634	272419
409678	138955
152351	138955
138955	245234
410444	138955
409678	152351
409678	245234
409678	410444
152351	245234
152351	410444
410444	245234
139538	318770
318770	559621
318770	408502
139538	559621
139538	408502
559621	408502
439054	142454
142450	142454
551789	142454
142453	142454
439054	142450
439054	551789
439054	142453
551789	142450
142450	142453
551789	142453
552216	549841
139519	255932
255932	139521
139519	139521
495323	213414
495323	550002
495323	431683
550002	213414
431683	213414
431683	550002
549458	142504
142503	142504
549458	142503
548342	518062
562714	518062
518062	388358
548342	562714
548342	388358
562714	388358
439586	211338
211338	362246
556730	211338
260339	211338
439586	362246
556730	439586
260339	439586
556730	362246
260339	362246
556730	260339
143021	143022
143022	461768
143021	461768
475166	393034
565263	393034
565263	475166
142660	142661
142660	142659
142660	533266
142659	142661
533266	142661
533266	142659
467756	561136
561136	549235
521278	561136
495168	561136
467756	549235
521278	467756
495168	467756
521278	549235
495168	549235
521278	495168
226709	451874
451874	507674
226709	507674
209323	551829
551829	551830
551829	498457
551829	397790
209323	551830
209323	498457
209323	397790
551830	498457
551830	397790
498457	397790
263351	540768
558152	402054
558152	139823
402054	139823
558880	560562
558880	561682
561682	560562
508443	502515
502515	420959
502515	418679
502515	139808
508443	420959
508443	418679
508443	139808
418679	420959
139808	420959
418679	139808
144665	144666
421302	144665
144663	144665
421302	144666
144663	144666
144663	421302
545047	366560
455118	366560
425389	366560
545047	455118
545047	425389
425389	455118
495323	213414
495323	489472
489472	213414
431529	508528
52879	508528
485670	508528
485671	508528
52879	431529
485670	431529
485671	431529
52879	485670
485671	52879
485671	485670
560130	424601
311939	142767
501549	311939
151982	311939
535238	311939
501549	142767
151982	142767
535238	142767
501549	151982
535238	501549
535238	151982
554760	366025
138647	366025
241709	366025
379044	366025
138647	554760
241709	554760
554760	379044
241709	138647
138647	379044
241709	379044
550822	293343
550822	554823
550822	506031
554823	293343
506031	293343
506031	554823
285304	453840
453840	140656
453840	138666
138667	453840
285304	140656
285304	138666
138667	285304
138666	140656
138667	140656
138667	138666
518079	179250
225702	317910
472085	225702
225702	139906
225702	139905
472085	317910
317910	139906
317910	139905
472085	139906
472085	139905
139905	139906
465808	485986
532931	478385
151489	478385
564721	478385
151490	478385
151489	532931
564721	532931
151490	532931
564721	151489
151490	151489
151490	564721
441174	146163
475261	527004
548200	527004
485154	527004
475261	548200
485154	475261
485154	548200
426630	289744
561785	289744
561784	289744
563534	289744
426630	561785
561784	426630
426630	563534
561784	561785
563534	561785
561784	563534
438166	486283
231101	153088
234699	298189
560510	559496
525612	560510
525612	559496
496273	140273
140271	496273
140271	140273
441455	289727
526786	377641
497008	377641
526786	497008
140288	140289
499269	140289
499269	140288
497068	326919
335202	326919
497068	335202
557651	523591
537855	411408
411408	411409
411408	437989
411407	411408
537855	411409
537855	437989
411407	537855
411409	437989
411407	411409
411407	437989
565263	353894
249657	353894
353894	117785
379633	353894
565263	249657
565263	117785
565263	379633
249657	117785
249657	379633
379633	117785
257944	562301
313394	553906
543625	529582
492859	338154
531245	530767
517075	531245
517075	530767
555929	485593
555929	353750
353750	485593
518464	292992
518464	280545
292992	280545
449790	486226
449790	139929
449790	355556
496785	449790
486226	139929
486226	355556
496785	486226
139929	355556
496785	139929
496785	355556
226113	226114
139604	447954
486062	562061
486062	313342
562061	313342
560705	490060
486561	545777
486561	364780
486561	557396
545777	364780
545777	557396
364780	557396
140002	562577
499259	564706
499259	545655
545655	564706
426259	527619
545655	226157
558563	226157
443993	226157
545656	226157
545655	558563
545655	443993
545655	545656
443993	558563
545656	558563
545656	443993
557272	138362
557272	138361
138361	138362
187305	139944
175521	187305
175521	139944
531979	552012
547494	351137
351137	411375
547494	411375
439630	146271
424949	513746
464116	424949
464116	513746
533380	485665
533380	562707
485665	562707
467768	382922
467768	497068
497068	382922
337904	508477
337904	541922
541922	508477
513294	132553
409933	139962
451785	332185
555363	226190
483394	362801
362801	508252
483394	508252
358445	140191
361939	563733
146286	146287
146287	146288
146286	146288
368044	424054
368044	146307
424054	146307
455743	451155
518691	455743
518691	451155
507668	553228
553855	144588
517378	467324
499259	152242
499259	564706
499259	443993
499259	553615
152242	564706
152242	443993
152242	553615
564706	443993
564706	553615
443993	553615
205770	555532
409909	515757
516930	515757
499298	515757
472358	515757
516930	409909
409909	499298
409909	472358
516930	499298
516930	472358
499298	472358
376530	376529
121252	376529
121252	376530
322848	144524
144524	451739
322848	451739
438512	447448
267052	542353
267052	460103
542353	460103
565000	458851
480998	550080
553707	560335
558935	553707
560926	553707
553707	377594
558935	560335
560926	560335
560335	377594
560926	558935
558935	377594
560926	377594
285595	106605
106601	106605
106603	106605
106604	106605
314705	106605
106595	106605
167616	106605
106597	106605
106596	106605
106598	106605
285595	106601
285595	106603
285595	106604
285595	314705
285595	106595
285595	167616
285595	106597
285595	106596
285595	106598
106601	106603
106601	106604
314705	106601
106595	106601
167616	106601
106597	106601
106596	106601
106598	106601
106603	106604
314705	106603
106595	106603
